segment_id,subject,session,label,source_file,source_epoch_index,start_sample_in_epoch,stop_sample_exclusive,source_sfreq,sfreq,unit,waveform_file,array_index,source_urevents,qc_pass,included,max_abs_uv,max_ptp_uv,min_channel_std_uv,exclusion_reason
sub-55_ses-1_e0006_s000000,sub-55,ses-1,0,sub-55_ses-1.set,6,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,6,[10.0],True,True,52.31940841674805,69.07308197021484,3.494441413421088,
sub-55_ses-1_e0007_s000000,sub-55,ses-1,0,sub-55_ses-1.set,7,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,7,[11.0],True,True,44.884822845458984,60.54117965698242,3.551440266362511,
sub-55_ses-1_e0008_s000000,sub-55,ses-1,0,sub-55_ses-1.set,8,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,8,[12.0],True,True,41.75804138183594,63.67547607421875,3.188181232120062,
sub-55_ses-1_e0009_s000000,sub-55,ses-1,0,sub-55_ses-1.set,9,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,9,[13.0],True,True,43.30849075317383,79.93241882324219,3.2895077234394474,
sub-55_ses-1_e0010_s000000,sub-55,ses-1,0,sub-55_ses-1.set,10,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,10,[14.0],True,True,37.23713302612305,58.205753326416016,3.65557359345824,
sub-55_ses-1_e0011_s000000,sub-55,ses-1,0,sub-55_ses-1.set,11,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,11,[15.0],True,True,37.95439529418945,55.816741943359375,3.172778525202725,
sub-55_ses-1_e0012_s000000,sub-55,ses-1,0,sub-55_ses-1.set,12,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,12,[16.0],True,True,51.47747039794922,74.04569244384766,3.2812787572816355,
sub-55_ses-1_e0013_s000000,sub-55,ses-1,0,sub-55_ses-1.set,13,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,13,[17.0],True,True,42.107452392578125,83.68798065185547,3.4103931373240517,
sub-55_ses-1_e0014_s000000,sub-55,ses-1,0,sub-55_ses-1.set,14,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,14,[18.0],True,True,39.50740432739258,68.03758239746094,3.1339797342970526,
sub-55_ses-1_e0015_s000000,sub-55,ses-1,0,sub-55_ses-1.set,15,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,15,[19.0],True,True,50.55220031738281,62.34731674194336,3.603192343952816,
sub-55_ses-1_e0016_s000000,sub-55,ses-1,0,sub-55_ses-1.set,16,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,16,[20.0],True,True,44.52247619628906,62.26885986328125,3.049352139288476,
sub-55_ses-1_e0017_s000000,sub-55,ses-1,0,sub-55_ses-1.set,17,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,17,[21.0],True,True,40.71147537231445,59.10577392578125,3.2539255576697026,
sub-55_ses-1_e0018_s000000,sub-55,ses-1,0,sub-55_ses-1.set,18,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,18,[22.0],True,True,33.87779998779297,57.68070983886719,3.742561579544429,
sub-55_ses-1_e0019_s000000,sub-55,ses-1,0,sub-55_ses-1.set,19,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,19,[23.0],True,True,43.59982681274414,83.95236206054688,3.5517234553669126,
sub-55_ses-1_e0020_s000000,sub-55,ses-1,0,sub-55_ses-1.set,20,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,20,[24.0],True,True,33.10300827026367,61.836246490478516,3.2953298959876283,
sub-55_ses-1_e0021_s000000,sub-55,ses-1,0,sub-55_ses-1.set,21,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,21,[25.0],True,True,33.89360427856445,59.408382415771484,3.251053575923384,
sub-55_ses-1_e0022_s000000,sub-55,ses-1,0,sub-55_ses-1.set,22,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,22,[26.0],True,True,41.42033004760742,78.84260559082031,3.3596297681762457,
sub-55_ses-1_e0023_s000000,sub-55,ses-1,0,sub-55_ses-1.set,23,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,23,[27.0],True,True,50.481834411621094,55.36618423461914,3.13102351235859,
sub-55_ses-1_e0024_s000000,sub-55,ses-1,0,sub-55_ses-1.set,24,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,24,[28.0],True,True,30.189170837402344,52.41471862792969,2.953708610632475,
sub-55_ses-1_e0025_s000000,sub-55,ses-1,0,sub-55_ses-1.set,25,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,25,[29.0],True,True,54.83602523803711,66.29077911376953,3.255631372890906,
sub-55_ses-1_e0026_s000000,sub-55,ses-1,0,sub-55_ses-1.set,26,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,26,[30.0],True,True,34.34320831298828,54.16282272338867,3.0550829269764357,
sub-55_ses-1_e0027_s000000,sub-55,ses-1,0,sub-55_ses-1.set,27,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,27,[31.0],True,True,35.868743896484375,60.37161636352539,3.657254105723036,
sub-55_ses-1_e0028_s000000,sub-55,ses-1,0,sub-55_ses-1.set,28,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,28,[32.0],True,True,40.36391067504883,68.230224609375,3.1564850982889374,
sub-55_ses-1_e0029_s000000,sub-55,ses-1,0,sub-55_ses-1.set,29,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,29,[33.0],True,True,35.878543853759766,59.32014083862305,3.0281723677728576,
sub-55_ses-1_e0030_s000000,sub-55,ses-1,0,sub-55_ses-1.set,30,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,30,[34.0],True,True,28.757047653198242,50.6658935546875,3.277530435659548,
sub-55_ses-1_e0031_s000000,sub-55,ses-1,0,sub-55_ses-1.set,31,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,31,[35.0],True,True,52.432655334472656,88.61466979980469,3.248966440626931,
sub-55_ses-1_e0032_s000000,sub-55,ses-1,0,sub-55_ses-1.set,32,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,32,[36.0],True,True,36.11423110961914,56.53157424926758,3.473839713005491,
sub-55_ses-1_e0033_s000000,sub-55,ses-1,0,sub-55_ses-1.set,33,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,33,[37.0],True,True,35.992210388183594,61.157005310058594,3.345871251872359,
sub-55_ses-1_e0034_s000000,sub-55,ses-1,0,sub-55_ses-1.set,34,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,34,[38.0],True,True,38.785640716552734,68.21920776367188,3.342413835735758,
sub-55_ses-1_e0035_s000000,sub-55,ses-1,0,sub-55_ses-1.set,35,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,35,[39.0],True,True,44.17286682128906,68.33098602294922,3.813627259002043,
sub-55_ses-1_e0036_s000000,sub-55,ses-1,0,sub-55_ses-1.set,36,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,36,[40.0],True,True,35.7924690246582,57.23697280883789,3.602092721896959,
sub-55_ses-1_e0037_s000000,sub-55,ses-1,0,sub-55_ses-1.set,37,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,37,[41.0],True,True,35.567100524902344,57.78644561767578,3.6324864676744335,
sub-55_ses-1_e0038_s000000,sub-55,ses-1,0,sub-55_ses-1.set,38,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,38,[42.0],True,True,33.395599365234375,58.401123046875,3.329876164057733,
sub-55_ses-1_e0039_s000000,sub-55,ses-1,0,sub-55_ses-1.set,39,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,39,[43.0],True,True,35.1207160949707,66.82762145996094,3.302606786950815,
sub-55_ses-1_e0040_s000000,sub-55,ses-1,0,sub-55_ses-1.set,40,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,40,[44.0],True,True,35.78879165649414,58.580848693847656,3.560015070675328,
sub-55_ses-1_e0041_s000000,sub-55,ses-1,0,sub-55_ses-1.set,41,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,41,[45.0],True,True,34.313209533691406,54.20903778076172,3.2635486485496674,
sub-55_ses-1_e0042_s000000,sub-55,ses-1,0,sub-55_ses-1.set,42,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,42,[46.0],True,True,37.4049072265625,63.689979553222656,3.3923275553972188,
sub-55_ses-1_e0043_s000000,sub-55,ses-1,0,sub-55_ses-1.set,43,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,43,[47.0],True,True,37.1391487121582,63.72881317138672,4.01457546795672,
sub-55_ses-1_e0044_s000000,sub-55,ses-1,0,sub-55_ses-1.set,44,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,44,[48.0],True,True,41.124507904052734,65.967041015625,3.570799408431035,
sub-55_ses-1_e0045_s000000,sub-55,ses-1,0,sub-55_ses-1.set,45,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,45,[49.0],True,True,41.790306091308594,75.17359161376953,3.341405610045487,
sub-55_ses-1_e0046_s000000,sub-55,ses-1,0,sub-55_ses-1.set,46,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,46,[50.0],True,True,37.24073028564453,62.86750793457031,3.82800156680115,
sub-55_ses-1_e0047_s000000,sub-55,ses-1,0,sub-55_ses-1.set,47,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,47,[51.0],True,True,33.689788818359375,56.473236083984375,3.6128916293934163,
sub-55_ses-1_e0048_s000000,sub-55,ses-1,0,sub-55_ses-1.set,48,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,48,[52.0],True,True,29.815366744995117,52.97862243652344,3.5853690452572633,
sub-55_ses-1_e0049_s000000,sub-55,ses-1,0,sub-55_ses-1.set,49,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,49,[53.0],True,True,34.2639045715332,57.37461853027344,3.4397582664032664,
sub-55_ses-1_e0050_s000000,sub-55,ses-1,0,sub-55_ses-1.set,50,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,50,[54.0],True,True,40.87824630737305,53.77463150024414,3.667958996212499,
sub-55_ses-1_e0051_s000000,sub-55,ses-1,0,sub-55_ses-1.set,51,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,51,[55.0],True,True,44.11247253417969,71.17530822753906,3.3974715080602014,
sub-55_ses-1_e0052_s000000,sub-55,ses-1,0,sub-55_ses-1.set,52,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,52,[56.0],True,True,35.536495208740234,66.01080322265625,3.1182290511249855,
sub-55_ses-1_e0053_s000000,sub-55,ses-1,0,sub-55_ses-1.set,53,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,53,[57.0],True,True,39.988670349121094,61.41622543334961,3.5321084334115147,
sub-55_ses-1_e0054_s000000,sub-55,ses-1,0,sub-55_ses-1.set,54,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,54,[58.0],True,True,37.26255798339844,61.7522087097168,3.2571559622934836,
sub-55_ses-1_e0055_s000000,sub-55,ses-1,0,sub-55_ses-1.set,55,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,55,[59.0],True,True,52.99739456176758,61.670318603515625,3.2846311327862328,
sub-55_ses-1_e0056_s000000,sub-55,ses-1,0,sub-55_ses-1.set,56,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,56,[60.0],True,True,34.84296798706055,56.75768280029297,3.2028481167702902,
sub-55_ses-1_e0057_s000000,sub-55,ses-1,0,sub-55_ses-1.set,57,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,57,[61.0],True,True,40.851829528808594,56.2825927734375,3.5952313463686734,
sub-55_ses-1_e0058_s000000,sub-55,ses-1,0,sub-55_ses-1.set,58,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,58,[62.0],True,True,58.29519271850586,84.94918823242188,2.8537421173846136,
sub-55_ses-1_e0059_s000000,sub-55,ses-1,0,sub-55_ses-1.set,59,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,59,[63.0],True,True,43.87232971191406,66.08784484863281,3.170158502224318,
sub-55_ses-1_e0060_s000000,sub-55,ses-1,0,sub-55_ses-1.set,60,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,60,[64.0],True,True,41.29584503173828,67.80401611328125,3.7546849460622904,
sub-55_ses-1_e0061_s000000,sub-55,ses-1,0,sub-55_ses-1.set,61,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,61,[65.0],True,True,40.742374420166016,53.060630798339844,3.207082140032398,
sub-55_ses-1_e0062_s000000,sub-55,ses-1,0,sub-55_ses-1.set,62,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,62,[66.0],True,True,35.52078628540039,56.28327178955078,3.1331332788563984,
sub-55_ses-1_e0063_s000000,sub-55,ses-1,0,sub-55_ses-1.set,63,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,63,[67.0],True,True,34.641048431396484,58.26209259033203,2.936072471493781,
sub-55_ses-1_e0064_s000000,sub-55,ses-1,0,sub-55_ses-1.set,64,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,64,[68.0],True,True,34.33131408691406,62.685302734375,3.311158621106143,
sub-55_ses-1_e0065_s000000,sub-55,ses-1,0,sub-55_ses-1.set,65,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,65,[69.0],True,True,45.75135040283203,60.21760559082031,3.193679923632372,
sub-55_ses-1_e0066_s000000,sub-55,ses-1,0,sub-55_ses-1.set,66,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,66,[70.0],True,True,49.3323860168457,61.18038558959961,3.8816328881912816,
sub-55_ses-1_e0067_s000000,sub-55,ses-1,0,sub-55_ses-1.set,67,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,67,[71.0],True,True,35.90850067138672,63.606903076171875,3.3601780306870923,
sub-55_ses-1_e0068_s000000,sub-55,ses-1,0,sub-55_ses-1.set,68,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,68,[72.0],True,True,62.86390686035156,79.70665740966797,3.592388444718367,
sub-55_ses-1_e0069_s000000,sub-55,ses-1,0,sub-55_ses-1.set,69,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,69,[73.0],True,True,40.41437911987305,70.29285430908203,3.502088736375204,
sub-55_ses-1_e0070_s000000,sub-55,ses-1,0,sub-55_ses-1.set,70,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,70,[74.0],True,True,38.304718017578125,62.97629928588867,3.6297802061231743,
sub-55_ses-1_e0071_s000000,sub-55,ses-1,0,sub-55_ses-1.set,71,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,71,[75.0],True,True,33.69234085083008,65.95880126953125,3.173654578911775,
sub-55_ses-1_e0072_s000000,sub-55,ses-1,0,sub-55_ses-1.set,72,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,72,[76.0],True,True,38.72858428955078,69.87336730957031,3.5443953813864355,
sub-55_ses-1_e0073_s000000,sub-55,ses-1,0,sub-55_ses-1.set,73,0,2000,500.0,500,uV,waveforms/sub-55_ses-1.npy,73,[77.0],True,True,53.82987594604492,95.00267028808594,3.314469461663626,
sub-55_ses-2_e0000_s000000,sub-55,ses-2,1,sub-55_ses-2.set,0,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,0,[4.0],True,True,69.33041381835938,92.51728057861328,3.5304301229863864,
sub-55_ses-2_e0001_s000000,sub-55,ses-2,1,sub-55_ses-2.set,1,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,1,[5.0],True,True,84.4630355834961,113.70079040527344,3.358251864935073,
sub-55_ses-2_e0002_s000000,sub-55,ses-2,1,sub-55_ses-2.set,2,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,2,[6.0],True,True,59.26918411254883,112.24073791503906,3.298730965691561,
sub-55_ses-2_e0003_s000000,sub-55,ses-2,1,sub-55_ses-2.set,3,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,3,[7.0],True,True,54.440486907958984,107.7446517944336,3.1530926605574074,
sub-55_ses-2_e0004_s000000,sub-55,ses-2,1,sub-55_ses-2.set,4,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,4,[8.0],True,True,49.2017707824707,90.19927215576172,3.642718230510738,
sub-55_ses-2_e0005_s000000,sub-55,ses-2,1,sub-55_ses-2.set,5,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,5,[9.0],True,True,61.39544677734375,89.93701934814453,3.5692242266093532,
sub-55_ses-2_e0006_s000000,sub-55,ses-2,1,sub-55_ses-2.set,6,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,6,[10.0],True,True,100.8968734741211,125.00250244140625,3.2209819885651045,
sub-55_ses-2_e0007_s000000,sub-55,ses-2,1,sub-55_ses-2.set,7,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,7,[11.0],True,True,102.58828735351562,124.34305572509766,3.7931662969096163,
sub-55_ses-2_e0008_s000000,sub-55,ses-2,1,sub-55_ses-2.set,8,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,8,[12.0],True,True,131.7845001220703,189.31939697265625,3.4334099165017085,
sub-55_ses-2_e0009_s000000,sub-55,ses-2,1,sub-55_ses-2.set,9,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,9,[13.0],True,True,132.2833709716797,210.71987915039062,3.9089993907770846,
sub-55_ses-2_e0010_s000000,sub-55,ses-2,1,sub-55_ses-2.set,10,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,10,[14.0],True,True,84.60162353515625,140.06100463867188,3.542183000520716,
sub-55_ses-2_e0011_s000000,sub-55,ses-2,1,sub-55_ses-2.set,11,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,11,[15.0],True,True,120.11473846435547,210.60792541503906,3.074973755570651,
sub-55_ses-2_e0012_s000000,sub-55,ses-2,1,sub-55_ses-2.set,12,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,12,[16.0],True,True,89.0637435913086,156.42495727539062,3.3722447074683326,
sub-55_ses-2_e0013_s000000,sub-55,ses-2,1,sub-55_ses-2.set,13,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,13,[17.0],True,True,70.42376708984375,132.41046142578125,2.829071515676005,
sub-55_ses-2_e0014_s000000,sub-55,ses-2,1,sub-55_ses-2.set,14,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,14,[18.0],True,True,70.25736236572266,98.44770812988281,3.356332439260538,
sub-55_ses-2_e0015_s000000,sub-55,ses-2,1,sub-55_ses-2.set,15,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,15,[19.0],True,True,66.11327362060547,131.41519165039062,2.828801822201669,
sub-55_ses-2_e0016_s000000,sub-55,ses-2,1,sub-55_ses-2.set,16,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,16,[20.0],True,True,106.99541473388672,126.35228729248047,3.0523812487357396,
sub-55_ses-2_e0017_s000000,sub-55,ses-2,1,sub-55_ses-2.set,17,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,17,[21.0],True,True,109.9853744506836,162.25411987304688,3.898338137856237,
sub-55_ses-2_e0018_s000000,sub-55,ses-2,1,sub-55_ses-2.set,18,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,18,[22.0],True,True,104.56067657470703,162.73526000976562,3.4306754643099575,
sub-55_ses-2_e0019_s000000,sub-55,ses-2,1,sub-55_ses-2.set,19,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,19,[23.0],True,True,110.18370819091797,174.05453491210938,3.1654466869572224,
sub-55_ses-2_e0020_s000000,sub-55,ses-2,1,sub-55_ses-2.set,20,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,20,[24.0],True,True,70.82353973388672,106.50126647949219,2.968623212022365,
sub-55_ses-2_e0021_s000000,sub-55,ses-2,1,sub-55_ses-2.set,21,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,21,[25.0],True,True,76.63821411132812,134.7609100341797,2.9463710966049868,
sub-55_ses-2_e0022_s000000,sub-55,ses-2,1,sub-55_ses-2.set,22,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,22,[26.0],True,True,104.36581420898438,167.01812744140625,3.4143224500954434,
sub-55_ses-2_e0023_s000000,sub-55,ses-2,1,sub-55_ses-2.set,23,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,23,[27.0],True,True,121.66016387939453,135.46224975585938,3.684217985411243,
sub-55_ses-2_e0024_s000000,sub-55,ses-2,1,sub-55_ses-2.set,24,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,24,[28.0],True,True,77.54729461669922,109.60249328613281,3.281242003802827,
sub-55_ses-2_e0025_s000000,sub-55,ses-2,1,sub-55_ses-2.set,25,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,25,[29.0],True,True,69.17559814453125,91.11734008789062,4.215202025482443,
sub-55_ses-2_e0026_s000000,sub-55,ses-2,1,sub-55_ses-2.set,26,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,26,[30.0],True,True,108.61320495605469,128.77642822265625,3.4582609399817135,
sub-55_ses-2_e0027_s000000,sub-55,ses-2,1,sub-55_ses-2.set,27,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,27,[31.0],True,True,103.33919525146484,131.67062377929688,3.2241307249548985,
sub-55_ses-2_e0028_s000000,sub-55,ses-2,1,sub-55_ses-2.set,28,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,28,[32.0],True,True,97.6751708984375,103.82210540771484,3.4828519283226447,
sub-55_ses-2_e0029_s000000,sub-55,ses-2,1,sub-55_ses-2.set,29,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,29,[33.0],True,True,84.1026840209961,119.80027770996094,3.67637078380081,
sub-55_ses-2_e0030_s000000,sub-55,ses-2,1,sub-55_ses-2.set,30,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,30,[34.0],True,True,117.48259735107422,129.99624633789062,3.7424357129830668,
sub-55_ses-2_e0031_s000000,sub-55,ses-2,1,sub-55_ses-2.set,31,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,31,[35.0],True,True,114.1268539428711,175.25936889648438,3.3534622610034472,
sub-55_ses-2_e0032_s000000,sub-55,ses-2,1,sub-55_ses-2.set,32,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,32,[36.0],True,True,115.80730438232422,182.82540893554688,3.34908293325387,
sub-55_ses-2_e0033_s000000,sub-55,ses-2,1,sub-55_ses-2.set,33,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,33,[37.0],True,True,129.5017852783203,137.90777587890625,3.6036777312523047,
sub-55_ses-2_e0034_s000000,sub-55,ses-2,1,sub-55_ses-2.set,34,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,34,[38.0],True,True,78.32482147216797,106.95455932617188,3.7040849950553234,
sub-55_ses-2_e0035_s000000,sub-55,ses-2,1,sub-55_ses-2.set,35,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,35,[39.0],True,True,55.30735778808594,77.19183349609375,3.1889266850851117,
sub-55_ses-2_e0036_s000000,sub-55,ses-2,1,sub-55_ses-2.set,36,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,36,[40.0],True,True,52.16960906982422,92.2234115600586,3.551850348841645,
sub-55_ses-2_e0037_s000000,sub-55,ses-2,1,sub-55_ses-2.set,37,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,37,[41.0],True,True,85.62496185302734,101.32598876953125,3.4201730888857256,
sub-55_ses-2_e0038_s000000,sub-55,ses-2,1,sub-55_ses-2.set,38,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,38,[42.0],True,True,107.52944946289062,181.89974975585938,3.52216619554754,
sub-55_ses-2_e0039_s000000,sub-55,ses-2,1,sub-55_ses-2.set,39,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,39,[43.0],True,True,70.88837432861328,122.53498840332031,3.825877187685453,
sub-55_ses-2_e0040_s000000,sub-55,ses-2,1,sub-55_ses-2.set,40,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,40,[44.0],True,True,105.27741241455078,113.01335906982422,3.427125967503827,
sub-55_ses-2_e0041_s000000,sub-55,ses-2,1,sub-55_ses-2.set,41,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,41,[46.0],True,True,127.60668182373047,177.90945434570312,3.4023101895789867,
sub-55_ses-2_e0042_s000000,sub-55,ses-2,1,sub-55_ses-2.set,42,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,42,[47.0],True,True,81.241943359375,133.51852416992188,3.352832660962748,
sub-55_ses-2_e0043_s000000,sub-55,ses-2,1,sub-55_ses-2.set,43,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,43,[48.0],True,True,91.29280090332031,103.0183334350586,2.671705815840604,
sub-55_ses-2_e0044_s000000,sub-55,ses-2,1,sub-55_ses-2.set,44,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,44,[49.0],True,True,137.2959747314453,180.3094024658203,3.325388829724508,
sub-55_ses-2_e0045_s000000,sub-55,ses-2,1,sub-55_ses-2.set,45,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,45,[50.0],True,True,72.09249877929688,140.44857788085938,3.6690674099293594,
sub-55_ses-2_e0046_s000000,sub-55,ses-2,1,sub-55_ses-2.set,46,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,46,[51.0],True,True,105.17689514160156,175.0595703125,3.358351005753769,
sub-55_ses-2_e0047_s000000,sub-55,ses-2,1,sub-55_ses-2.set,47,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,47,[52.0],True,True,74.76417541503906,118.14268493652344,3.056267308882531,
sub-55_ses-2_e0048_s000000,sub-55,ses-2,1,sub-55_ses-2.set,48,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,48,[53.0],True,True,124.32476043701172,140.8712615966797,3.281516726540204,
sub-55_ses-2_e0049_s000000,sub-55,ses-2,1,sub-55_ses-2.set,49,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,49,[54.0],True,True,100.80526733398438,120.6745376586914,3.4569917586738845,
sub-55_ses-2_e0050_s000000,sub-55,ses-2,1,sub-55_ses-2.set,50,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,50,[55.0],True,True,90.91748046875,174.51934814453125,4.27386198879409,
sub-55_ses-2_e0051_s000000,sub-55,ses-2,1,sub-55_ses-2.set,51,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,51,[56.0],True,True,78.01995849609375,85.12802124023438,3.518571078912393,
sub-55_ses-2_e0052_s000000,sub-55,ses-2,1,sub-55_ses-2.set,52,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,52,[57.0],True,True,90.85902404785156,164.10360717773438,3.4695614590199058,
sub-55_ses-2_e0053_s000000,sub-55,ses-2,1,sub-55_ses-2.set,53,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,53,[58.0],True,True,109.78169250488281,155.3949432373047,3.9624026010411644,
sub-55_ses-2_e0054_s000000,sub-55,ses-2,1,sub-55_ses-2.set,54,0,2000,500.0,500,uV,waveforms/sub-55_ses-2.npy,54,[59.0],True,True,105.3294906616211,159.79295349121094,3.705896284562967,
