session_block_order,visit_pair,subject,session,visit_index,label,segment_id,source_epoch_index,block_span,stream_position,within_block_position,batch_index,batch_n,is_final_batch_of_block,batch_offset,waveform_file,array_index
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0024_s000000,24,66,95,24,3,32,False,24,waveforms/sub-62_ses-2.npy,24
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0025_s000000,25,66,96,25,3,32,False,25,waveforms/sub-62_ses-2.npy,25
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0026_s000000,26,66,97,26,3,32,False,26,waveforms/sub-62_ses-2.npy,26
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0027_s000000,27,66,98,27,3,32,False,27,waveforms/sub-62_ses-2.npy,27
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0028_s000000,28,66,99,28,3,32,False,28,waveforms/sub-62_ses-2.npy,28
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0029_s000000,29,66,100,29,3,32,False,29,waveforms/sub-62_ses-2.npy,29
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0030_s000000,30,66,101,30,3,32,False,30,waveforms/sub-62_ses-2.npy,30
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0031_s000000,31,66,102,31,3,32,False,31,waveforms/sub-62_ses-2.npy,31
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0032_s000000,32,66,103,32,4,32,False,0,waveforms/sub-62_ses-2.npy,32
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0033_s000000,33,66,104,33,4,32,False,1,waveforms/sub-62_ses-2.npy,33
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0034_s000000,34,66,105,34,4,32,False,2,waveforms/sub-62_ses-2.npy,34
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0035_s000000,35,66,106,35,4,32,False,3,waveforms/sub-62_ses-2.npy,35
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0036_s000000,36,66,107,36,4,32,False,4,waveforms/sub-62_ses-2.npy,36
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0037_s000000,37,66,108,37,4,32,False,5,waveforms/sub-62_ses-2.npy,37
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0038_s000000,38,66,109,38,4,32,False,6,waveforms/sub-62_ses-2.npy,38
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0039_s000000,39,66,110,39,4,32,False,7,waveforms/sub-62_ses-2.npy,39
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0040_s000000,40,66,111,40,4,32,False,8,waveforms/sub-62_ses-2.npy,40
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0041_s000000,41,66,112,41,4,32,False,9,waveforms/sub-62_ses-2.npy,41
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0042_s000000,42,66,113,42,4,32,False,10,waveforms/sub-62_ses-2.npy,42
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0043_s000000,43,66,114,43,4,32,False,11,waveforms/sub-62_ses-2.npy,43
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0044_s000000,44,66,115,44,4,32,False,12,waveforms/sub-62_ses-2.npy,44
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0045_s000000,45,66,116,45,4,32,False,13,waveforms/sub-62_ses-2.npy,45
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0046_s000000,46,66,117,46,4,32,False,14,waveforms/sub-62_ses-2.npy,46
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0047_s000000,47,66,118,47,4,32,False,15,waveforms/sub-62_ses-2.npy,47
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0048_s000000,48,66,119,48,4,32,False,16,waveforms/sub-62_ses-2.npy,48
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0049_s000000,49,66,120,49,4,32,False,17,waveforms/sub-62_ses-2.npy,49
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0050_s000000,50,66,121,50,4,32,False,18,waveforms/sub-62_ses-2.npy,50
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0051_s000000,51,66,122,51,4,32,False,19,waveforms/sub-62_ses-2.npy,51
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0052_s000000,52,66,123,52,4,32,False,20,waveforms/sub-62_ses-2.npy,52
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0053_s000000,53,66,124,53,4,32,False,21,waveforms/sub-62_ses-2.npy,53
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0054_s000000,54,66,125,54,4,32,False,22,waveforms/sub-62_ses-2.npy,54
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0055_s000000,55,66,126,55,4,32,False,23,waveforms/sub-62_ses-2.npy,55
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0056_s000000,56,66,127,56,4,32,False,24,waveforms/sub-62_ses-2.npy,56
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0057_s000000,57,66,128,57,4,32,False,25,waveforms/sub-62_ses-2.npy,57
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0058_s000000,58,66,129,58,4,32,False,26,waveforms/sub-62_ses-2.npy,58
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0059_s000000,59,66,130,59,4,32,False,27,waveforms/sub-62_ses-2.npy,59
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0060_s000000,60,66,131,60,4,32,False,28,waveforms/sub-62_ses-2.npy,60
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0061_s000000,61,66,132,61,4,32,False,29,waveforms/sub-62_ses-2.npy,61
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0062_s000000,62,66,133,62,4,32,False,30,waveforms/sub-62_ses-2.npy,62
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0063_s000000,63,66,134,63,4,32,False,31,waveforms/sub-62_ses-2.npy,63
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0064_s000000,64,66,135,64,5,2,True,0,waveforms/sub-62_ses-2.npy,64
metadata_order,ses-1->ses-2,sub-62,ses-2,1,1,sub-62_ses-2_e0065_s000000,65,66,136,65,5,2,True,1,waveforms/sub-62_ses-2.npy,65
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0000_s000000,0,67,0,0,0,32,False,0,waveforms/sub-63_ses-1.npy,0
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0001_s000000,1,67,1,1,0,32,False,1,waveforms/sub-63_ses-1.npy,1
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0002_s000000,2,67,2,2,0,32,False,2,waveforms/sub-63_ses-1.npy,2
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0003_s000000,3,67,3,3,0,32,False,3,waveforms/sub-63_ses-1.npy,3
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0004_s000000,4,67,4,4,0,32,False,4,waveforms/sub-63_ses-1.npy,4
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0005_s000000,5,67,5,5,0,32,False,5,waveforms/sub-63_ses-1.npy,5
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0006_s000000,6,67,6,6,0,32,False,6,waveforms/sub-63_ses-1.npy,6
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0007_s000000,7,67,7,7,0,32,False,7,waveforms/sub-63_ses-1.npy,7
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0008_s000000,8,67,8,8,0,32,False,8,waveforms/sub-63_ses-1.npy,8
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0009_s000000,9,67,9,9,0,32,False,9,waveforms/sub-63_ses-1.npy,9
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0010_s000000,10,67,10,10,0,32,False,10,waveforms/sub-63_ses-1.npy,10
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0011_s000000,11,67,11,11,0,32,False,11,waveforms/sub-63_ses-1.npy,11
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0012_s000000,12,67,12,12,0,32,False,12,waveforms/sub-63_ses-1.npy,12
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0013_s000000,13,67,13,13,0,32,False,13,waveforms/sub-63_ses-1.npy,13
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0014_s000000,14,67,14,14,0,32,False,14,waveforms/sub-63_ses-1.npy,14
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0015_s000000,15,67,15,15,0,32,False,15,waveforms/sub-63_ses-1.npy,15
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0016_s000000,16,67,16,16,0,32,False,16,waveforms/sub-63_ses-1.npy,16
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0017_s000000,17,67,17,17,0,32,False,17,waveforms/sub-63_ses-1.npy,17
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0018_s000000,18,67,18,18,0,32,False,18,waveforms/sub-63_ses-1.npy,18
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0019_s000000,19,67,19,19,0,32,False,19,waveforms/sub-63_ses-1.npy,19
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0020_s000000,20,67,20,20,0,32,False,20,waveforms/sub-63_ses-1.npy,20
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0021_s000000,21,67,21,21,0,32,False,21,waveforms/sub-63_ses-1.npy,21
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0022_s000000,22,67,22,22,0,32,False,22,waveforms/sub-63_ses-1.npy,22
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0023_s000000,23,67,23,23,0,32,False,23,waveforms/sub-63_ses-1.npy,23
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0024_s000000,24,67,24,24,0,32,False,24,waveforms/sub-63_ses-1.npy,24
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0025_s000000,25,67,25,25,0,32,False,25,waveforms/sub-63_ses-1.npy,25
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0026_s000000,26,67,26,26,0,32,False,26,waveforms/sub-63_ses-1.npy,26
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0027_s000000,27,67,27,27,0,32,False,27,waveforms/sub-63_ses-1.npy,27
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0028_s000000,28,67,28,28,0,32,False,28,waveforms/sub-63_ses-1.npy,28
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0029_s000000,29,67,29,29,0,32,False,29,waveforms/sub-63_ses-1.npy,29
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0030_s000000,30,67,30,30,0,32,False,30,waveforms/sub-63_ses-1.npy,30
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0031_s000000,31,67,31,31,0,32,False,31,waveforms/sub-63_ses-1.npy,31
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0032_s000000,32,67,32,32,1,32,False,0,waveforms/sub-63_ses-1.npy,32
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0033_s000000,33,67,33,33,1,32,False,1,waveforms/sub-63_ses-1.npy,33
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0034_s000000,34,67,34,34,1,32,False,2,waveforms/sub-63_ses-1.npy,34
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0035_s000000,35,67,35,35,1,32,False,3,waveforms/sub-63_ses-1.npy,35
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0036_s000000,36,67,36,36,1,32,False,4,waveforms/sub-63_ses-1.npy,36
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0037_s000000,37,67,37,37,1,32,False,5,waveforms/sub-63_ses-1.npy,37
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0038_s000000,38,67,38,38,1,32,False,6,waveforms/sub-63_ses-1.npy,38
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0039_s000000,39,67,39,39,1,32,False,7,waveforms/sub-63_ses-1.npy,39
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0040_s000000,40,67,40,40,1,32,False,8,waveforms/sub-63_ses-1.npy,40
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0041_s000000,41,67,41,41,1,32,False,9,waveforms/sub-63_ses-1.npy,41
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0042_s000000,42,67,42,42,1,32,False,10,waveforms/sub-63_ses-1.npy,42
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0043_s000000,43,67,43,43,1,32,False,11,waveforms/sub-63_ses-1.npy,43
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0044_s000000,44,67,44,44,1,32,False,12,waveforms/sub-63_ses-1.npy,44
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0045_s000000,45,67,45,45,1,32,False,13,waveforms/sub-63_ses-1.npy,45
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0046_s000000,46,67,46,46,1,32,False,14,waveforms/sub-63_ses-1.npy,46
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0047_s000000,47,67,47,47,1,32,False,15,waveforms/sub-63_ses-1.npy,47
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0048_s000000,48,67,48,48,1,32,False,16,waveforms/sub-63_ses-1.npy,48
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0049_s000000,49,67,49,49,1,32,False,17,waveforms/sub-63_ses-1.npy,49
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0050_s000000,50,67,50,50,1,32,False,18,waveforms/sub-63_ses-1.npy,50
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0051_s000000,51,67,51,51,1,32,False,19,waveforms/sub-63_ses-1.npy,51
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0052_s000000,52,67,52,52,1,32,False,20,waveforms/sub-63_ses-1.npy,52
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0053_s000000,53,67,53,53,1,32,False,21,waveforms/sub-63_ses-1.npy,53
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0054_s000000,54,67,54,54,1,32,False,22,waveforms/sub-63_ses-1.npy,54
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0055_s000000,55,67,55,55,1,32,False,23,waveforms/sub-63_ses-1.npy,55
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0056_s000000,56,67,56,56,1,32,False,24,waveforms/sub-63_ses-1.npy,56
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0057_s000000,57,67,57,57,1,32,False,25,waveforms/sub-63_ses-1.npy,57
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0058_s000000,58,67,58,58,1,32,False,26,waveforms/sub-63_ses-1.npy,58
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0059_s000000,59,67,59,59,1,32,False,27,waveforms/sub-63_ses-1.npy,59
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0061_s000000,61,67,60,61,1,32,False,28,waveforms/sub-63_ses-1.npy,60
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0062_s000000,62,67,61,62,1,32,False,29,waveforms/sub-63_ses-1.npy,61
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0063_s000000,63,67,62,63,1,32,False,30,waveforms/sub-63_ses-1.npy,62
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0064_s000000,64,67,63,64,1,32,False,31,waveforms/sub-63_ses-1.npy,63
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0065_s000000,65,67,64,65,2,3,True,0,waveforms/sub-63_ses-1.npy,64
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0066_s000000,66,67,65,66,2,3,True,1,waveforms/sub-63_ses-1.npy,65
metadata_order,ses-1->ses-2,sub-63,ses-1,0,0,sub-63_ses-1_e0067_s000000,67,67,66,67,2,3,True,2,waveforms/sub-63_ses-1.npy,66
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0000_s000000,0,73,67,0,3,32,False,0,waveforms/sub-63_ses-2.npy,0
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0001_s000000,1,73,68,1,3,32,False,1,waveforms/sub-63_ses-2.npy,1
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0002_s000000,2,73,69,2,3,32,False,2,waveforms/sub-63_ses-2.npy,2
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0003_s000000,3,73,70,3,3,32,False,3,waveforms/sub-63_ses-2.npy,3
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0004_s000000,4,73,71,4,3,32,False,4,waveforms/sub-63_ses-2.npy,4
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0005_s000000,5,73,72,5,3,32,False,5,waveforms/sub-63_ses-2.npy,5
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0006_s000000,6,73,73,6,3,32,False,6,waveforms/sub-63_ses-2.npy,6
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0007_s000000,7,73,74,7,3,32,False,7,waveforms/sub-63_ses-2.npy,7
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0008_s000000,8,73,75,8,3,32,False,8,waveforms/sub-63_ses-2.npy,8
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0009_s000000,9,73,76,9,3,32,False,9,waveforms/sub-63_ses-2.npy,9
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0010_s000000,10,73,77,10,3,32,False,10,waveforms/sub-63_ses-2.npy,10
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0011_s000000,11,73,78,11,3,32,False,11,waveforms/sub-63_ses-2.npy,11
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0012_s000000,12,73,79,12,3,32,False,12,waveforms/sub-63_ses-2.npy,12
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0013_s000000,13,73,80,13,3,32,False,13,waveforms/sub-63_ses-2.npy,13
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0014_s000000,14,73,81,14,3,32,False,14,waveforms/sub-63_ses-2.npy,14
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0015_s000000,15,73,82,15,3,32,False,15,waveforms/sub-63_ses-2.npy,15
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0016_s000000,16,73,83,16,3,32,False,16,waveforms/sub-63_ses-2.npy,16
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0017_s000000,17,73,84,17,3,32,False,17,waveforms/sub-63_ses-2.npy,17
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0018_s000000,18,73,85,18,3,32,False,18,waveforms/sub-63_ses-2.npy,18
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0019_s000000,19,73,86,19,3,32,False,19,waveforms/sub-63_ses-2.npy,19
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0020_s000000,20,73,87,20,3,32,False,20,waveforms/sub-63_ses-2.npy,20
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0021_s000000,21,73,88,21,3,32,False,21,waveforms/sub-63_ses-2.npy,21
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0022_s000000,22,73,89,22,3,32,False,22,waveforms/sub-63_ses-2.npy,22
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0023_s000000,23,73,90,23,3,32,False,23,waveforms/sub-63_ses-2.npy,23
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0024_s000000,24,73,91,24,3,32,False,24,waveforms/sub-63_ses-2.npy,24
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0025_s000000,25,73,92,25,3,32,False,25,waveforms/sub-63_ses-2.npy,25
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0026_s000000,26,73,93,26,3,32,False,26,waveforms/sub-63_ses-2.npy,26
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0027_s000000,27,73,94,27,3,32,False,27,waveforms/sub-63_ses-2.npy,27
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0028_s000000,28,73,95,28,3,32,False,28,waveforms/sub-63_ses-2.npy,28
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0029_s000000,29,73,96,29,3,32,False,29,waveforms/sub-63_ses-2.npy,29
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0030_s000000,30,73,97,30,3,32,False,30,waveforms/sub-63_ses-2.npy,30
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0031_s000000,31,73,98,31,3,32,False,31,waveforms/sub-63_ses-2.npy,31
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0032_s000000,32,73,99,32,4,32,False,0,waveforms/sub-63_ses-2.npy,32
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0033_s000000,33,73,100,33,4,32,False,1,waveforms/sub-63_ses-2.npy,33
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0034_s000000,34,73,101,34,4,32,False,2,waveforms/sub-63_ses-2.npy,34
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0035_s000000,35,73,102,35,4,32,False,3,waveforms/sub-63_ses-2.npy,35
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0036_s000000,36,73,103,36,4,32,False,4,waveforms/sub-63_ses-2.npy,36
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0037_s000000,37,73,104,37,4,32,False,5,waveforms/sub-63_ses-2.npy,37
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0038_s000000,38,73,105,38,4,32,False,6,waveforms/sub-63_ses-2.npy,38
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0039_s000000,39,73,106,39,4,32,False,7,waveforms/sub-63_ses-2.npy,39
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0040_s000000,40,73,107,40,4,32,False,8,waveforms/sub-63_ses-2.npy,40
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0041_s000000,41,73,108,41,4,32,False,9,waveforms/sub-63_ses-2.npy,41
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0042_s000000,42,73,109,42,4,32,False,10,waveforms/sub-63_ses-2.npy,42
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0043_s000000,43,73,110,43,4,32,False,11,waveforms/sub-63_ses-2.npy,43
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0044_s000000,44,73,111,44,4,32,False,12,waveforms/sub-63_ses-2.npy,44
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0045_s000000,45,73,112,45,4,32,False,13,waveforms/sub-63_ses-2.npy,45
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0046_s000000,46,73,113,46,4,32,False,14,waveforms/sub-63_ses-2.npy,46
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0047_s000000,47,73,114,47,4,32,False,15,waveforms/sub-63_ses-2.npy,47
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0048_s000000,48,73,115,48,4,32,False,16,waveforms/sub-63_ses-2.npy,48
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0049_s000000,49,73,116,49,4,32,False,17,waveforms/sub-63_ses-2.npy,49
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0050_s000000,50,73,117,50,4,32,False,18,waveforms/sub-63_ses-2.npy,50
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0051_s000000,51,73,118,51,4,32,False,19,waveforms/sub-63_ses-2.npy,51
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0052_s000000,52,73,119,52,4,32,False,20,waveforms/sub-63_ses-2.npy,52
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0053_s000000,53,73,120,53,4,32,False,21,waveforms/sub-63_ses-2.npy,53
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0054_s000000,54,73,121,54,4,32,False,22,waveforms/sub-63_ses-2.npy,54
metadata_order,ses-1->ses-2,sub-63,ses-2,1,1,sub-63_ses-2_e0055_s000000,55,73,122,55,4,32,False,23,waveforms/sub-63_ses-2.npy,55
